2026-04-01 15:07:37 | INFO     | PID:54124 | agentkernel_distributed.mas.agent.agent_manager:init:57 - [pod_0] AgentManager: Initializing 5 agents...
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin'2026-04-01 15:30:42 | DEBUG    | PID:98192 | agentkernel_distributed.mas.agent.agent:save_to_db:184 - Saving state for agent '贾环'...
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:124292 | agentkernel_distributed.mas.agent.agent_manager:save_to_db:246 - [pod_5] Saving state for 2 agents...
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | DEBUG    | PID:101552 | agentkernel_distributed.mas.agent.agent:save_to_db:184 - Saving state for agent '赵姨娘'...
2026-04-01 15:30:42 | DEBUG    | PID:124292 | agentkernel_distributed.mas.agent.agent:save_to_db:184 - Saving state for agent '鸳鸯'...
2026-04-01 15:30:42 | DEBUG    | PID:129844 | agentkernel_distributed.mas.agent.agent:save_to_db:184 - Saving state for agent '袭人'...
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | DEBUG    | PID:124292 | agentkernel_distributed.mas.agent.agent:save_to_db:184 - Saving state for agent '麝月'...
ugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | DEBUG    | PID:129844 | agentkernel_distributed.mas.agent.agent:save_to_db:184 - Saving state for agent '贾元春'...
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | DEBUG    | PID:129844 | agentkernel_distributed.mas.agent.agent:save_to_db:184 - Saving state for agent '贾宝玉'...
n' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:124292 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.

2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.2026-04-01 15:30:42 | INFO     | PID:124292 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.

2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
ing.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.2026-04-01 15:30:42 | INFO     | PID:124292 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
g.
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.2026-04-01 15:30:42 | INFO     | PID:124292 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
6-04-01 15:30:42 | INFO     | PID:124292 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:124292 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
ng.
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.

2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
.

2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.

2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
ng.
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:124292 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '麝月'.
onent 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '林黛玉'.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '王夫人'.
ent 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '紫鹃'.
component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾惜春'.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
ing.
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '薛姨妈'.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾探春'.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾政'.
2026-04-01 15:30:42 | INFO     | PID:128936 | agentkernel_distributed.mas.agent.agent_manager:save_to_db:251 - [pod_1] All agent states saved successfully.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾母'.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾环'.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾珍'.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:98192 | agentkernel_distributed.mas.agent.agent_manager:save_to_db:251 - [pod_3] All agent states saved successfully.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾琏'.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾蓉'.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾迎春'.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '赵姨娘'.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '薛宝钗'.
2026-04-01 15:30:42 | INFO     | PID:101552 | agentkernel_distributed.mas.agent.agent_manager:save_to_db:251 - [pod_4] All agent states saved successfully.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '薛蟠'.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '袭人'.
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '史湘云'.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾元春'.
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '妙玉'.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾宝玉'.
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '平儿'.
2026-04-01 15:30:42 | INFO     | PID:129844 | agentkernel_distributed.mas.agent.agent_manager:save_to_db:251 - [pod_2] All agent states saved successfully.
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '晴雯'.
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '李纨'.
2026-04-01 15:30:42 | INFO     | PID:68848 | agentkernel_distributed.mas.agent.agent_manager:save_to_db:251 - [pod_0] All agent states saved successfully.
